id,label,dataset_name,prediction,confidence
0,real,ffhq,real,0.9999937
2,real,ffhq,fake,0.6917748
3,real,ffhq,real,0.5341565
8,real,ffhq,real,0.83988476
25,real,ffhq,fake,0.6852349
26,real,ffhq,fake,0.9635368
29,real,ffhq,fake,0.5233373
31,real,ffhq,real,0.9999981
38,real,ffhq,real,1.0
45,real,ffhq,fake,0.9143387
51,real,ffhq,real,0.9781594
60,real,ffhq,fake,0.7653891
65,real,ffhq,real,0.9498899
70,real,ffhq,real,0.9998684
83,real,ffhq,fake,0.77921313
84,real,ffhq,real,1.0
85,real,ffhq,real,1.0
86,real,ffhq,fake,0.55194193
89,real,ffhq,real,1.0
95,real,ffhq,real,0.9999695
97,real,ffhq,real,0.9879507
102,real,ffhq,real,0.9999999
109,real,ffhq,real,0.6623581
114,real,ffhq,real,1.0
126,real,ffhq,real,0.9329325
129,real,ffhq,real,1.0
138,real,ffhq,real,1.0
142,real,ffhq,real,0.9999939
153,real,ffhq,real,0.94259477
155,real,ffhq,real,0.99999976
161,real,ffhq,fake,0.5502494
175,real,ffhq,real,0.6501151
177,real,ffhq,real,0.84258664
195,real,ffhq,real,1.0
198,real,ffhq,real,1.0
202,real,ffhq,fake,0.50314325
203,real,ffhq,real,1.0
204,real,ffhq,fake,0.6965584
210,real,ffhq,real,0.98023856
226,real,ffhq,real,1.0
229,real,ffhq,real,0.9898975
245,real,ffhq,real,0.9999939
246,real,ffhq,real,0.9947284
250,real,ffhq,real,0.9998982
251,real,ffhq,fake,0.99836904
252,real,ffhq,real,1.0
254,real,ffhq,real,1.0
257,real,ffhq,real,0.9998425
262,real,ffhq,real,0.756006
268,real,ffhq,fake,0.99567163
270,real,ffhq,fake,0.8193764
284,real,ffhq,real,0.96478003
287,real,ffhq,real,0.9233479
293,real,ffhq,real,1.0
294,real,ffhq,real,0.6311484
299,real,ffhq,fake,0.98270494
313,real,ffhq,real,0.999632
325,real,ffhq,real,0.9999831
331,real,ffhq,fake,0.91501635
334,real,ffhq,real,0.9168804
339,real,ffhq,real,0.9999416
340,real,ffhq,real,0.9851032
346,real,ffhq,real,0.9971179
352,real,ffhq,fake,0.88925827
359,real,ffhq,real,0.9999964
365,real,ffhq,fake,0.5293104
367,real,ffhq,real,1.0
369,real,ffhq,real,0.85352355
370,real,ffhq,real,0.99905807
381,real,ffhq,real,0.9994579
394,real,ffhq,real,1.0
395,real,ffhq,fake,0.70562994
401,real,ffhq,real,0.973368
406,real,ffhq,real,1.0
417,real,ffhq,real,0.9160698
419,real,ffhq,real,0.999995
420,real,ffhq,real,0.6585863
422,real,ffhq,fake,0.6197565
425,real,ffhq,real,1.0
435,real,ffhq,real,1.0
444,real,ffhq,real,1.0
445,real,ffhq,real,1.0
448,real,ffhq,real,0.76836795
453,real,ffhq,fake,0.876923
459,real,ffhq,real,0.98950154
460,real,ffhq,fake,0.96403205
464,real,ffhq,real,1.0
469,real,ffhq,real,1.0
472,real,ffhq,real,0.9899624
474,real,ffhq,real,1.0
475,real,ffhq,real,0.99999464
476,real,ffhq,real,1.0
478,real,ffhq,fake,0.5225548
482,real,ffhq,real,0.9997917
485,real,ffhq,real,0.9999989
491,real,ffhq,real,1.0
493,real,ffhq,real,0.89328897
497,real,ffhq,fake,0.9935634
499,real,ffhq,fake,0.6853936
506,real,ffhq,fake,0.9522746
510,real,ffhq,real,0.5282107
511,real,ffhq,real,0.7429465
515,real,ffhq,fake,0.99201715
516,real,ffhq,real,0.9998851
522,real,ffhq,real,1.0
526,real,ffhq,real,1.0
532,real,ffhq,real,1.0
541,real,ffhq,real,0.9998375
547,real,ffhq,fake,0.7925229
548,real,ffhq,real,0.9998373
549,real,ffhq,real,1.0
562,real,ffhq,real,0.99999917
563,real,ffhq,real,0.99999976
571,real,ffhq,fake,0.9930988
576,real,ffhq,real,1.0
578,real,ffhq,real,1.0
579,real,ffhq,real,0.85675305
585,real,ffhq,real,1.0
594,real,ffhq,real,1.0
596,real,ffhq,real,0.92030585
603,real,ffhq,real,0.99999654
606,real,ffhq,fake,0.9952167
611,real,ffhq,real,1.0
619,real,ffhq,real,1.0
633,real,ffhq,real,0.9753591
637,real,ffhq,real,0.9857438
639,real,ffhq,fake,0.99398154
645,real,ffhq,real,0.9640929
646,real,ffhq,real,1.0
649,real,ffhq,real,0.9999788
654,real,ffhq,fake,0.9974371
657,real,ffhq,real,0.99999964
661,real,ffhq,real,1.0
667,real,ffhq,real,0.9992545
677,real,ffhq,real,0.99999964
681,real,ffhq,real,0.9969612
685,real,ffhq,real,0.9721363
699,real,ffhq,real,0.6164222
700,real,ffhq,fake,0.7100546
703,real,ffhq,real,1.0
714,real,ffhq,real,0.99995327
715,real,ffhq,real,1.0
718,real,ffhq,fake,0.9974718
726,real,ffhq,real,0.9999726
732,real,ffhq,real,0.9999999
737,real,ffhq,fake,0.63096255
739,real,ffhq,real,0.57730806
740,real,ffhq,real,0.999813
742,real,ffhq,fake,0.9996338
745,real,ffhq,real,0.99085134
758,real,celebahq,real,1.0
762,real,celebahq,real,1.0
764,real,celebahq,real,0.729418
766,real,celebahq,real,0.99996495
767,real,celebahq,real,0.99999404
772,real,celebahq,real,0.9987942
786,real,celebahq,real,0.99999857
788,real,celebahq,real,0.99999774
795,real,celebahq,real,1.0
798,real,celebahq,real,1.0
799,real,celebahq,real,0.99984133
811,real,celebahq,real,0.99999607
812,real,celebahq,real,0.9790399
815,real,celebahq,real,0.9999999
816,real,celebahq,real,1.0
817,real,celebahq,real,0.98034155
818,real,celebahq,real,0.9991743
822,real,celebahq,real,0.99999714
824,real,celebahq,real,0.9999999
827,real,celebahq,real,1.0
840,real,celebahq,real,0.99899596
842,real,celebahq,real,1.0
853,real,celebahq,real,1.0
854,real,celebahq,real,1.0
858,real,celebahq,real,0.99999666
861,real,celebahq,real,1.0
870,real,celebahq,real,1.0
873,real,celebahq,real,1.0
879,real,celebahq,real,1.0
884,real,celebahq,real,1.0
894,real,celebahq,real,1.0
895,real,celebahq,real,0.99998426
898,real,celebahq,real,0.99998975
906,real,celebahq,real,0.9999988
909,real,celebahq,real,0.99999976
915,real,celebahq,real,0.99970055
918,real,celebahq,real,0.92066574
922,real,celebahq,real,0.9999658
924,real,celebahq,real,1.0
931,real,celebahq,real,1.0
932,real,celebahq,real,1.0
936,real,celebahq,real,0.8718355
951,real,celebahq,real,1.0
954,real,celebahq,real,1.0
961,real,celebahq,real,0.68689
965,real,celebahq,real,1.0
966,real,celebahq,real,1.0
979,real,celebahq,real,0.60964406
982,real,celebahq,real,0.99994326
991,real,celebahq,real,1.0
995,real,celebahq,real,1.0
1001,real,celebahq,real,1.0
1007,real,celebahq,real,0.99989843
1015,real,celebahq,real,0.99949086
1018,real,celebahq,real,0.99990296
1023,real,celebahq,real,1.0
1027,real,celebahq,real,1.0
1029,real,celebahq,real,1.0
1030,real,celebahq,real,1.0
1033,real,celebahq,real,1.0
1039,real,celebahq,real,0.99701095
1053,real,celebahq,real,1.0
1059,real,celebahq,real,1.0
1064,real,celebahq,fake,0.89463997
1070,real,celebahq,real,1.0
1079,real,celebahq,real,1.0
1080,real,celebahq,real,1.0
1082,real,celebahq,real,0.99939096
1085,real,celebahq,real,1.0
1086,real,celebahq,real,1.0
1089,real,celebahq,real,0.9999999
1094,real,celebahq,real,1.0
1097,real,celebahq,real,1.0
1120,real,celebahq,real,0.99999964
1124,real,celebahq,real,0.7872108
1134,real,celebahq,real,0.99999976
1136,real,celebahq,real,1.0
1138,real,celebahq,real,1.0
1146,real,celebahq,fake,0.7121105
1149,real,celebahq,real,1.0
1151,real,celebahq,real,0.8452104
1153,real,celebahq,real,1.0
1163,real,celebahq,real,0.96789104
1171,real,celebahq,real,0.65308464
1173,real,celebahq,fake,0.6435389
1176,real,celebahq,real,0.98552567
1180,real,celebahq,real,0.99477637
1181,real,celebahq,real,0.9999989
1183,real,celebahq,real,0.99999475
1188,real,celebahq,real,1.0
1193,real,celebahq,real,1.0
1198,real,celebahq,real,1.0
1207,real,celebahq,real,1.0
1212,real,celebahq,real,1.0
1216,real,celebahq,real,0.9998648
1228,real,celebahq,real,0.9391502
1232,real,celebahq,real,1.0
1234,real,celebahq,real,1.0
1241,real,celebahq,real,1.0
1253,real,celebahq,real,1.0
1254,real,celebahq,real,0.99999964
1256,real,celebahq,real,1.0
1260,real,celebahq,real,1.0
1264,real,celebahq,real,1.0
1269,real,celebahq,real,1.0
1271,real,celebahq,real,0.99999917
1276,real,celebahq,real,1.0
1278,real,celebahq,real,1.0
1280,real,celebahq,real,0.99999917
1295,real,celebahq,real,1.0
1298,real,celebahq,real,0.9998592
1301,real,celebahq,real,1.0
1306,real,celebahq,real,0.99956435
1308,real,celebahq,real,0.9971335
1321,real,celebahq,real,1.0
1322,real,celebahq,real,1.0
1324,real,celebahq,real,1.0
1327,real,celebahq,real,1.0
1329,real,celebahq,real,1.0
1330,real,celebahq,real,0.9999999
1332,real,celebahq,real,0.9999962
1335,real,celebahq,real,0.99999976
1337,real,celebahq,real,1.0
1349,real,celebahq,real,0.97807914
1352,real,celebahq,real,1.0
1364,real,celebahq,real,1.0
1369,real,celebahq,real,1.0
1370,real,celebahq,real,1.0
1371,real,celebahq,real,1.0
1372,real,celebahq,real,1.0
1375,real,celebahq,real,1.0
1376,real,celebahq,real,0.9979176
1386,real,celebahq,real,0.9999902
1392,real,celebahq,real,1.0
1393,real,celebahq,real,1.0
1394,real,celebahq,real,1.0
1418,real,celebahq,real,1.0
1420,real,celebahq,real,1.0
1422,real,celebahq,real,0.99992573
1424,real,celebahq,real,0.9999906
1428,real,celebahq,real,0.99997747
1432,real,celebahq,real,0.9998611
1458,real,celebahq,real,1.0
1471,real,celebahq,real,1.0
1476,real,celebahq,real,0.9999819
1480,real,celebahq,real,1.0
1482,real,celebahq,real,0.9999889
1488,real,celebahq,real,1.0
1498,real,celebahq,fake,0.7630576
1499,real,celebahq,real,1.0
1501,fake,taming_transformer,fake,1.0
1509,fake,taming_transformer,fake,0.99998164
1510,fake,taming_transformer,fake,0.7295237
1542,fake,taming_transformer,fake,0.99740005
1547,fake,taming_transformer,fake,0.93843085
1553,fake,taming_transformer,fake,0.99603635
1558,fake,taming_transformer,fake,0.9991856
1559,fake,taming_transformer,fake,0.99993885
1563,fake,taming_transformer,fake,0.7975952
1576,fake,taming_transformer,fake,0.9999752
1581,fake,taming_transformer,fake,0.99475455
1600,fake,taming_transformer,real,1.0
1607,fake,taming_transformer,fake,0.8681204
1609,fake,taming_transformer,fake,0.9999597
1613,fake,taming_transformer,fake,0.9922902
1617,fake,taming_transformer,fake,0.8085145
1618,fake,taming_transformer,fake,0.9223267
1619,fake,taming_transformer,fake,0.99991703
1622,fake,taming_transformer,fake,0.6799236
1626,fake,taming_transformer,fake,0.9871459
1631,fake,taming_transformer,fake,0.99985623
1635,fake,taming_transformer,fake,0.9904474
1641,fake,taming_transformer,fake,0.9999908
1645,fake,taming_transformer,fake,0.99999774
1648,fake,taming_transformer,fake,0.9999064
1650,fake,taming_transformer,real,0.99999774
1658,fake,taming_transformer,fake,0.9999982
1659,fake,taming_transformer,fake,0.99800557
1665,fake,taming_transformer,fake,0.758231
1673,fake,taming_transformer,fake,0.89076895
1674,fake,taming_transformer,fake,0.9529974
1678,fake,taming_transformer,fake,0.9260918
1686,fake,taming_transformer,fake,0.99098957
1689,fake,taming_transformer,fake,0.99954957
1692,fake,taming_transformer,fake,0.9900563
1694,fake,taming_transformer,fake,0.99998105
1695,fake,taming_transformer,fake,0.9994295
1704,fake,taming_transformer,fake,0.9917014
1705,fake,taming_transformer,fake,0.94376236
1723,fake,taming_transformer,fake,0.98963016
1724,fake,taming_transformer,fake,0.99991727
1725,fake,taming_transformer,fake,0.9873232
1728,fake,taming_transformer,fake,0.9991554
1732,fake,taming_transformer,fake,0.94004375
1738,fake,taming_transformer,fake,0.999506
1739,fake,taming_transformer,fake,0.99918073
1745,fake,taming_transformer,fake,0.8008886
1755,fake,taming_transformer,fake,0.9991549
1758,fake,taming_transformer,fake,0.9999962
1767,fake,taming_transformer,fake,0.99991
1769,fake,taming_transformer,fake,0.98970896
1773,fake,taming_transformer,fake,0.93645346
1776,fake,taming_transformer,fake,0.99995506
1777,fake,taming_transformer,fake,0.9998666
1780,fake,taming_transformer,fake,0.99999726
1785,fake,taming_transformer,fake,0.96845055
1790,fake,taming_transformer,fake,0.9927482
1795,fake,taming_transformer,real,0.7396352
1796,fake,taming_transformer,fake,0.995464
1797,fake,taming_transformer,fake,0.99998426
1810,fake,sfhq,fake,0.99999976
1813,fake,sfhq,fake,0.98644155
1815,fake,sfhq,fake,0.99382377
1820,fake,sfhq,fake,0.99907136
1822,fake,sfhq,fake,0.9999989
1823,fake,sfhq,fake,1.0
1824,fake,sfhq,fake,0.9922855
1834,fake,sfhq,fake,0.9997359
1843,fake,sfhq,fake,0.97247386
1857,fake,sfhq,fake,0.94213456
1862,fake,sfhq,fake,0.9999999
1866,fake,sfhq,fake,1.0
1867,fake,sfhq,fake,0.99999535
1869,fake,sfhq,fake,0.99998105
1871,fake,sfhq,fake,0.9918001
1876,fake,sfhq,fake,0.9955699
1882,fake,sfhq,fake,0.9999993
1884,fake,sfhq,fake,0.99999833
1887,fake,sfhq,fake,1.0
1894,fake,sfhq,fake,0.99868816
1898,fake,sfhq,fake,0.98881537
1903,fake,sfhq,fake,0.99926513
1909,fake,sfhq,fake,0.99999523
1915,fake,sfhq,fake,0.9340651
1930,fake,sfhq,fake,0.9864364
1934,fake,sfhq,fake,0.99990845
1936,fake,sfhq,fake,0.99999976
1941,fake,sfhq,fake,1.0
1945,fake,sfhq,fake,1.0
1948,fake,sfhq,fake,0.9991134
1956,fake,sfhq,fake,0.99919254
1957,fake,sfhq,fake,0.67837507
1962,fake,sfhq,fake,0.99999964
1964,fake,sfhq,fake,0.99971443
1969,fake,sfhq,fake,0.9971187
1970,fake,sfhq,fake,1.0
1976,fake,sfhq,fake,0.9993655
1993,fake,sfhq,fake,0.9997242
1995,fake,sfhq,fake,0.95718634
2021,fake,sfhq,fake,0.9986369
2025,fake,sfhq,fake,0.99617106
2026,fake,sfhq,fake,0.9993728
2033,fake,sfhq,fake,0.9999937
2034,fake,sfhq,fake,0.99969494
2036,fake,sfhq,fake,0.999874
2042,fake,sfhq,fake,0.5595853
2045,fake,sfhq,fake,0.99999654
2051,fake,sfhq,real,0.6878268
2052,fake,sfhq,fake,0.9516803
2055,fake,sfhq,fake,0.99999607
2059,fake,sfhq,fake,0.9999038
2061,fake,sfhq,fake,1.0
2066,fake,sfhq,fake,0.98365766
2067,fake,sfhq,fake,0.9999995
2071,fake,sfhq,fake,0.9999908
2072,fake,sfhq,fake,0.88546234
2081,fake,sfhq,fake,0.9837473
2083,fake,sfhq,fake,0.9999933
2084,fake,sfhq,fake,0.9999099
2094,fake,sfhq,fake,0.9978689
2102,fake,gansformer,fake,0.99989104
2107,fake,gansformer,fake,0.9750377
2115,fake,gansformer,fake,0.69938195
2126,fake,gansformer,fake,0.99957126
2127,fake,gansformer,fake,0.9998598
2130,fake,gansformer,fake,0.999818
2135,fake,gansformer,fake,0.99994457
2143,fake,gansformer,fake,0.995698
2144,fake,gansformer,fake,0.9994943
2159,fake,gansformer,fake,0.9973908
2166,fake,gansformer,fake,0.96413964
2183,fake,gansformer,fake,0.99889624
2185,fake,gansformer,fake,0.9999269
2186,fake,gansformer,fake,0.9413382
2190,fake,gansformer,fake,0.9999976
2196,fake,gansformer,fake,0.9959157
2204,fake,gansformer,fake,0.9997137
2211,fake,gansformer,fake,0.99973565
2221,fake,gansformer,fake,0.9999782
2228,fake,gansformer,fake,0.99960595
2234,fake,gansformer,fake,0.9435668
2238,fake,gansformer,real,0.9217399
2239,fake,gansformer,fake,0.63560927
2250,fake,gansformer,fake,0.8770816
2255,fake,gansformer,fake,0.8726664
2256,fake,gansformer,fake,0.9999598
2261,fake,gansformer,fake,0.99999976
2262,fake,gansformer,fake,0.9926053
2265,fake,gansformer,real,0.9853064
2268,fake,gansformer,fake,0.97343385
2270,fake,gansformer,fake,0.9999993
2276,fake,gansformer,fake,0.9993623
2282,fake,gansformer,fake,0.9994061
2283,fake,gansformer,real,0.92570436
2287,fake,gansformer,real,0.9999963
2291,fake,gansformer,fake,0.9989324
2295,fake,gansformer,fake,0.99989665
2300,fake,gansformer,fake,0.99656844
2304,fake,gansformer,fake,0.9983645
2305,fake,gansformer,fake,0.99997866
2316,fake,gansformer,fake,0.99862814
2317,fake,gansformer,fake,0.6468511
2321,fake,gansformer,fake,0.99796474
2323,fake,gansformer,fake,0.96722287
2325,fake,gansformer,fake,0.96638596
2326,fake,gansformer,fake,0.593777
2341,fake,gansformer,fake,0.9988399
2356,fake,gansformer,fake,0.99985254
2362,fake,gansformer,fake,0.9610941
2364,fake,gansformer,real,0.99861574
2366,fake,gansformer,real,1.0
2368,fake,gansformer,real,0.9999999
2372,fake,gansformer,fake,0.9998299
2373,fake,gansformer,fake,0.99999976
2376,fake,gansformer,fake,0.9311639
2377,fake,gansformer,fake,0.89137
2379,fake,gansformer,fake,0.99971956
2384,fake,gansformer,fake,0.9997259
2386,fake,gansformer,fake,0.9032492
2392,fake,gansformer,fake,0.96136194
2401,fake,stylegan2,fake,0.99975413
2405,fake,stylegan2,fake,1.0
2412,fake,stylegan2,fake,0.99999917
2422,fake,stylegan2,fake,0.99999976
2424,fake,stylegan2,fake,0.97221667
2426,fake,stylegan2,fake,1.0
2436,fake,stylegan2,fake,0.9969388
2440,fake,stylegan2,fake,0.9964218
2448,fake,stylegan2,fake,0.9973001
2460,fake,stylegan2,fake,0.9999995
2470,fake,stylegan2,fake,0.9999999
2471,fake,stylegan2,fake,0.9999702
2474,fake,stylegan2,fake,0.99999964
2477,fake,stylegan2,fake,0.9995579
2480,fake,stylegan2,fake,0.99683374
2487,fake,stylegan2,fake,0.99978894
2492,fake,stylegan2,fake,0.9999416
2493,fake,stylegan2,fake,0.9999999
2497,fake,stylegan2,fake,0.99960726
2498,fake,stylegan2,fake,0.99999976
2506,fake,stylegan2,fake,0.999985
2509,fake,stylegan2,fake,0.9999999
2514,fake,stylegan2,fake,0.9999881
2515,fake,stylegan2,fake,0.99998486
2518,fake,stylegan2,fake,0.951008
2523,fake,stylegan2,fake,0.99998724
2525,fake,stylegan2,fake,1.0
2527,fake,stylegan2,fake,0.9999995
2542,fake,stylegan2,fake,0.9999969
2544,fake,stylegan2,fake,0.99993813
2554,fake,stylegan2,fake,0.99947387
2556,fake,stylegan2,fake,0.9999988
2562,fake,stylegan2,fake,0.9999696
2571,fake,stylegan2,fake,0.9999871
2575,fake,stylegan2,fake,1.0
2577,fake,stylegan2,fake,0.9994783
2580,fake,stylegan2,fake,0.9999777
2588,fake,stylegan2,fake,0.99286944
2589,fake,stylegan2,fake,0.99733883
2590,fake,stylegan2,fake,0.99988854
2592,fake,stylegan2,fake,0.9999548
2596,fake,stylegan2,fake,0.99999905
2599,fake,stylegan2,fake,0.9999999
2601,fake,stylegan2,fake,0.999966
2602,fake,stylegan2,fake,0.9996118
2603,fake,stylegan2,fake,0.97925866
2614,fake,stylegan2,fake,0.99997604
2618,fake,stylegan2,fake,0.99086726
2624,fake,stylegan2,fake,1.0
2630,fake,stylegan2,fake,0.9999999
2631,fake,stylegan2,fake,0.999995
2644,fake,stylegan2,fake,0.9999782
2651,fake,stylegan2,fake,0.9838276
2658,fake,stylegan2,fake,0.9953858
2661,fake,stylegan2,fake,1.0
2670,fake,stylegan2,fake,0.9999448
2673,fake,stylegan2,fake,0.9393481
2687,fake,stylegan2,fake,0.8865105
2691,fake,stylegan2,fake,0.999948
2697,fake,stylegan2,fake,0.9987703
2717,fake,projected_gan,real,0.8418073
2720,fake,projected_gan,fake,0.9187089
2722,fake,projected_gan,real,0.9826919
2726,fake,projected_gan,real,0.6529013
2729,fake,projected_gan,fake,0.999073
2733,fake,projected_gan,fake,0.99714655
2737,fake,projected_gan,fake,0.9998128
2740,fake,projected_gan,fake,0.70521605
2741,fake,projected_gan,real,0.9999815
2747,fake,projected_gan,fake,0.9958241
2753,fake,projected_gan,real,0.8795032
2767,fake,projected_gan,real,0.9999989
2770,fake,projected_gan,fake,0.9988914
2771,fake,projected_gan,real,0.8397583
2782,fake,projected_gan,real,0.94332284
2783,fake,projected_gan,real,0.61901546
2784,fake,projected_gan,fake,0.9577146
2788,fake,projected_gan,fake,0.84754866
2793,fake,projected_gan,fake,0.9847884
2798,fake,projected_gan,real,0.999959
2800,fake,projected_gan,fake,0.96374696
2803,fake,projected_gan,real,0.7252396
2804,fake,projected_gan,fake,0.93473
2809,fake,projected_gan,fake,0.989944
2810,fake,projected_gan,fake,0.9641716
2821,fake,projected_gan,fake,0.96220464
2825,fake,projected_gan,real,0.9997582
2829,fake,projected_gan,fake,0.9999237
2831,fake,projected_gan,fake,0.7729793
2832,fake,projected_gan,real,0.6720837
2834,fake,projected_gan,real,0.9804997
2835,fake,projected_gan,fake,0.9991449
2841,fake,projected_gan,real,0.98514545
2849,fake,projected_gan,fake,0.9899979
2850,fake,projected_gan,fake,0.9999925
2853,fake,projected_gan,real,0.9999918
2857,fake,projected_gan,fake,0.7719728
2873,fake,projected_gan,real,0.5957826
2884,fake,projected_gan,fake,0.8521543
2887,fake,projected_gan,fake,0.94076186
2888,fake,projected_gan,fake,0.9225974
2909,fake,projected_gan,real,1.0
2924,fake,projected_gan,real,1.0
2927,fake,projected_gan,fake,0.99938834
2935,fake,projected_gan,fake,0.9479838
2950,fake,projected_gan,fake,0.9802331
2952,fake,projected_gan,fake,0.9999995
2954,fake,projected_gan,fake,0.75576854
2958,fake,projected_gan,real,0.99998736
2959,fake,projected_gan,real,1.0
2960,fake,projected_gan,fake,0.62540466
2961,fake,projected_gan,real,0.9397944
2963,fake,projected_gan,fake,0.953693
2966,fake,projected_gan,real,0.9998938
2969,fake,projected_gan,fake,0.66761893
2972,fake,projected_gan,fake,0.93931544
2974,fake,projected_gan,real,0.77617747
2990,fake,projected_gan,fake,0.98280334
2997,fake,projected_gan,real,0.5067745
2999,fake,projected_gan,fake,0.9990301
3000,fake,stylegan3,real,0.9955382
3001,fake,stylegan3,real,0.99999475
3002,fake,stylegan3,real,0.6173855
3003,fake,stylegan3,fake,0.89024854
3004,fake,stylegan3,real,0.99998295
3005,fake,stylegan3,fake,0.9012097
3006,fake,stylegan3,fake,0.68347275
3007,fake,stylegan3,real,0.7328261
3008,fake,stylegan3,fake,0.9996481
3009,fake,stylegan3,fake,0.7186268
3010,fake,stylegan3,fake,0.9985678
3011,fake,stylegan3,real,0.9564718
3012,fake,stylegan3,fake,0.89848787
3013,fake,stylegan3,real,1.0
3014,fake,stylegan3,fake,0.9889326
3015,fake,stylegan3,real,0.973959
3016,fake,stylegan3,fake,0.8519858
3017,fake,stylegan3,real,0.9208744
3018,fake,stylegan3,fake,0.99683326
3019,fake,stylegan3,real,0.99679357
3020,fake,stylegan3,real,0.9994925
3021,fake,stylegan3,real,0.9961898
3022,fake,stylegan3,real,0.6117241
3023,fake,stylegan3,real,0.7652076
3024,fake,stylegan3,real,0.75774467
3025,fake,stylegan3,real,0.98514545
3026,fake,stylegan3,fake,0.5933959
3027,fake,stylegan3,fake,0.5370434
3028,fake,stylegan3,fake,0.58820784
3029,fake,stylegan3,real,0.9999994
3030,fake,stylegan3,fake,0.53897667
3031,fake,stylegan3,real,0.9943175
3032,fake,stylegan3,real,0.93100363
3033,fake,stylegan3,real,0.91447556
3034,fake,stylegan3,fake,0.9807298
3035,fake,stylegan3,real,1.0
3036,fake,stylegan3,real,0.90087044
3037,fake,stylegan3,real,1.0
3038,fake,stylegan3,fake,0.7898309
3039,fake,stylegan3,real,0.9816814
3040,fake,stylegan3,fake,0.71792316
3041,fake,stylegan3,real,0.62765974
3042,fake,stylegan3,real,0.89191085
3043,fake,stylegan3,fake,0.7409147
3044,fake,stylegan3,real,1.0
3045,fake,stylegan3,real,1.0
3046,fake,stylegan3,real,0.95744395
3047,fake,stylegan3,real,0.6607433
3048,fake,stylegan3,real,0.5522288
3049,fake,stylegan3,fake,0.9957623
3050,fake,stylegan3,real,0.9999938
3051,fake,stylegan3,real,0.9824101
3052,fake,stylegan3,real,0.99999976
3053,fake,stylegan3,fake,0.50475323
3054,fake,stylegan3,fake,0.78110397
3055,fake,stylegan3,real,0.7965314
3056,fake,stylegan3,real,0.99998784
3057,fake,stylegan3,real,0.727489
3058,fake,stylegan3,real,1.0
3059,fake,stylegan3,fake,0.7844106
3060,fake,photoshop,real,0.7209689
3061,fake,photoshop,real,0.7361202
3062,fake,photoshop,real,0.999984
3063,fake,photoshop,real,0.9105025
3064,fake,photoshop,real,0.9999999
3065,fake,photoshop,real,0.5546487
3066,fake,photoshop,real,0.9677555
3067,fake,photoshop,real,0.9999596
3068,fake,photoshop,real,0.5838253
3069,fake,photoshop,fake,0.89130366
3070,fake,photoshop,real,0.97223175
3071,fake,photoshop,fake,0.9717605
3072,fake,photoshop,real,0.9795125
3073,fake,photoshop,real,0.99964905
3074,fake,photoshop,real,0.6379706
3075,fake,photoshop,real,0.99990845
3076,fake,photoshop,real,0.8983102
3077,fake,photoshop,real,0.99998987
3078,fake,photoshop,real,0.9999479
3079,fake,photoshop,real,1.0
3080,fake,photoshop,real,1.0
3081,fake,photoshop,fake,0.80272496
3082,fake,photoshop,real,0.5109417
3083,fake,photoshop,fake,0.9999349
3084,fake,photoshop,real,0.99618286
3085,fake,photoshop,real,0.9999995
3086,fake,photoshop,real,1.0
3087,fake,photoshop,fake,0.7418768
3088,fake,photoshop,real,0.99914837
3089,fake,photoshop,fake,0.9015898
3090,fake,photoshop,real,1.0
3091,fake,photoshop,real,0.9999999
3092,fake,photoshop,real,0.9999999
3093,fake,photoshop,real,1.0
3094,fake,photoshop,real,0.9999378
3095,fake,photoshop,real,0.9127621
3096,fake,photoshop,real,0.9914745
3097,fake,photoshop,real,0.9536878
3098,fake,photoshop,real,0.8281207
3099,fake,photoshop,fake,0.99460727
3100,fake,photoshop,real,0.5495733
3101,fake,photoshop,real,0.9999993
3102,fake,photoshop,real,0.99997616
3103,fake,photoshop,fake,0.83945423
3104,fake,photoshop,real,1.0
3105,fake,photoshop,real,0.9999999
3106,fake,photoshop,real,0.9995308
3107,fake,photoshop,real,0.99889994
3108,fake,photoshop,fake,0.68694836
3109,fake,photoshop,real,1.0
3110,fake,photoshop,fake,0.5267004
3111,fake,photoshop,real,1.0
3112,fake,photoshop,real,0.9997886
3113,fake,photoshop,real,0.87736493
3114,fake,photoshop,real,0.9886614
3115,fake,photoshop,fake,0.8344053
3116,fake,photoshop,real,0.99869823
3117,fake,photoshop,fake,0.5613879
3118,fake,photoshop,real,1.0
3119,fake,photoshop,real,0.9270816
